"Name","Team","G","PA","AB","H","2B","3B","HR","R","RBI","BB","SO","HBP","SB","CS","-1","AVG","OBP","SLG","OPS","wOBA","-1","wRC+","BsR","Fld","-1","Off","Def","WAR","-1","ADP","playerid"
"Ronard Castillo","Cardinals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".201",".238",".289",".527",".230","","38","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa549224"
"Arby Fields","Mariners","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".184",".257",".249",".506",".230","","41","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa502948"
"Brett Siddall","Athletics","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".196",".242",".278",".520",".230","","41","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa875635"
"Brandon Villarreal","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".198",".238",".283",".522",".230","","37","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa878425"
"Heath Quinn","Giants","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".195",".238",".282",".521",".230","","42","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa737904"
"Eliezer Mesa","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".203",".240",".282",".522",".230","","37","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa455629"
"Jose Pena","Brewers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".194",".229",".298",".527",".229","","33","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa547972"
"Michael Fransoso","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".198",".251",".261",".512",".229","","40","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa709000"
"Bladimil Franco","Cardinals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".209",".240",".282",".523",".229","","38","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa657265"
"Tanner Stanley","Royals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".202",".247",".269",".515",".229","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa876268"
"Elier Hernandez","Royals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".209",".243",".278",".520",".229","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa659238"
"Max Kuhn","Athletics","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".192",".240",".277",".517",".229","","41","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa599290"
"K.J. Woods","Marlins","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".181",".242",".272",".514",".229","","38","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa737777"
"Flavio Romero","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".178",".261",".235",".496",".229","","36","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa211114"
"Luis Martinez","Twins","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".197",".239",".280",".519",".229","","35","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa828745"
"Carlos Ibarra","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".196",".239",".284",".522",".229","","36","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa541852"
"Jared James","Braves","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".195",".237",".283",".519",".229","","36","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa829527"
"Kevin Mager","Red Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".189",".243",".270",".513",".229","","32","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa621502"
"Kyri Washington","Red Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".190",".232",".291",".523",".229","","32","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa857813"
"Estevan Florial","Yankees","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".188",".231",".290",".521",".229","","36","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa874464"
"TJ Olesczuk","Orioles","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".196",".237",".282",".519",".229","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa829847"
"Jaylin Davis","Twins","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".181",".228",".293",".521",".228","","35","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa875397"
"Logan Landon","Dodgers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".193",".238",".280",".518",".228","","41","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa875279"
"Alex Call","White Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".195",".241",".274",".515",".228","","35","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa913343"
"Brian Wolfe","Dodgers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".201",".236",".284",".521",".228","","41","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa829278"
"Patrick Biondi","Mets","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".199",".252",".257",".509",".228","","40","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa503056"
"Walker Gourley","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".209",".243",".275",".518",".228","","39","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa501688"
"Jonathan Reynoso","Reds","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".212",".244",".273",".518",".228","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa551309"
"Javier Ferreiro","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".199",".235",".285",".520",".228","","36","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa824822"
"Cord Sandberg","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".196",".238",".279",".517",".228","","36","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa737636"
"Daniel Pigott","Reds","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".192",".234",".286",".519",".228","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa658134"
"Jose Pujols","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".181",".226",".300",".526",".228","","36","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa739662"
"Braxton Davidson","Braves","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".168",".248",".255",".503",".228","","36","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa828679"
"Ruben Agramon","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".204",".245",".269",".515",".228","","35","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa508254"
"Rafael Rodriguez","Giants","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".199",".236",".283",".518",".228","","40","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa458870"
"Tad Gold","Orioles","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".189",".241",".269",".511",".227","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa829683"
"Francisco Williams","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".189",".245",".263",".508",".227","","35","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa510244"
"Ronald Acuna","Braves","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".192",".240",".273",".513",".227","","35","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa877503"
"Joey Armstrong","Diamondbacks","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".192",".241",".271",".512",".227","","30","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa857710"
"Josh Hart","Orioles","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".207",".241",".276",".517",".227","","33","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa737536"
"Alejandro Gonzalez","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".187",".247",".262",".509",".227","","35","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa509640"
"Taylor Kohlwey","Padres","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".194",".238",".276",".514",".227","","39","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa918457"
"Chase Harris","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".201",".242",".272",".514",".227","","36","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa829309"
"Gustavo Martinez","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".202",".237",".279",".516",".227","","36","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa597739"
"Carlos Harper","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".184",".247",".255",".503",".227","","35","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa601251"
"Michael Gettys","Padres","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".196",".235",".282",".517",".227","","38","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa828692"
"Edwin Medina","Astros","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".185",".240",".269",".508",".227","","37","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa829616"
"Ariel Sandoval","Dodgers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".192",".226",".296",".522",".227","","39","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa736970"
"Trent Clark","Brewers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".183",".246",".258",".504",".227","","31","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa874246"
"Taylor Lewis","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".198",".235",".281",".516",".226","","38","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa598037"
"Ayendy Perez","Angels","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".203",".247",".261",".508",".226","","40","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa657141"
"Jason Morozowski","Diamondbacks","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".188",".233",".280",".513",".226","","29","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa875605"
"Jesus Solorzano","Marlins","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".200",".232",".287",".519",".226","","36","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa506837"
"Luis Barrera","Athletics","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".199",".237",".277",".514",".226","","39","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa736690"
"Saige Jenco","Dodgers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".195",".242",".267",".508",".226","","39","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa873629"
"Collin Slaybaugh","Yankees","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".198",".241",".269",".510",".226","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa827335"
"Jose Medina","Indians","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".191",".226",".292",".518",".226","","33","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa828205"
"Jean Angomas","Giants","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".210",".242",".273",".515",".226","","39","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa737090"
"J.P. Ramirez","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".198",".238",".275",".513",".226","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa455310"
"Raul Fortunato","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".199",".237",".275",".512",".226","","37","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa507207"
"Ray-Patrick Didder","Braves","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".195",".248",".253",".501",".226","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa736824"
"Cesar Del Angel","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".192",".239",".270",".509",".225","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa624680"
"Justin Higley","Athletics","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".186",".237",".273",".511",".225","","38","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa738305"
"Alberto Querales","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".201",".236",".276",".512",".225","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa913976"
"Blake Brown","Braves","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".182",".241",".261",".503",".225","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa503700"
"Austin Aune","Yankees","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".186",".229",".283",".513",".225","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa657969"
"Narciso Mesa","Nationals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".208",".237",".276",".513",".225","","33","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa548036"
"Jamill Moquete","Orioles","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".175",".228",".282",".510",".225","","32","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa829602"
"Cornelius Randolph","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".192",".243",".264",".507",".225","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa874241"
"Tyler Hill","Red Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".200",".237",".273",".510",".225","","29","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa829481"
"Thomas Collins Iii","Blue Jays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".191",".231",".281",".512",".225","","33","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa739659"
"Carlos Duran","Phillies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".196",".238",".271",".508",".225","","34","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa655917"
"Sergio Garcia","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".196",".230",".285",".515",".225","","33","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa505255"
"Thomas Delph","Angels","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".189",".247",".252",".499",".225","","38","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa876314"
"Eliezer Ortiz","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".200",".234",".277",".511",".225","","33","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa508491"
"Craig Aikin","Cardinals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".193",".244",".258",".502",".225","","35","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa858051"
"Jeffrey Diehl","Mets","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".178",".232",".275",".507",".225","","38","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa599249"
"Randy Reyes","Rockies","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".195",".228",".287",".514",".225","","16","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa696310"
"Ivan Jimenez","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".201",".240",".267",".507",".225","","33","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa652169"
"Ronnie Jebavy","Giants","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".194",".232",".279",".511",".225","","38","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa875072"
"Eloy Gutierrez","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".185",".238",".267",".504",".225","","33","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa295198"
"Telmito Agustin","Nationals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".199",".234",".277",".511",".224","","32","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa828321"
"Zach Nehrir","Diamondbacks","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".205",".235",".276",".511",".224","","28","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa875642"
"Johneshwy Fargas","Giants","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".198",".244",".258",".502",".224","","38","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa737941"
"Jose Azocar","Tigers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".213",".240",".272",".512",".224","","33","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa735839"
"Christopher Lofton","Giants","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".191",".241",".261",".502",".224","","38","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa548460"
"Ariel Serrano","Tigers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".196",".231",".280",".511",".224","","33","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa735884"
"Augustus Craig","Mariners","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".191",".227",".284",".511",".224","","37","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa876035"
"Elvis Rubio","Brewers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".194",".230",".279",".509",".224","","30","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa597185"
"Norberto Obeso","Blue Jays","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".196",".243",".261",".504",".224","","32","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa852308"
"Jeff Roy","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".194",".247",".249",".497",".224","","36","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa738198"
"Jesus Cota","","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".179",".236",".267",".502",".224","","33","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa200342"
"Zach Kapstein","Orioles","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".189",".236",".267",".503",".223","","31","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa550218"
"J.B. Moss","Braves","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".192",".234",".271",".505",".223","","33","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa918029"
"Austin Schotts","Tigers","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".193",".232",".275",".507",".223","","32","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa657968"
"Aaron Mizell","Astros","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".192",".231",".279",".509",".223","","35","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa876079"
"Ty Moore","Pirates","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".202",".240",".263",".503",".223","","35","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa658629"
"Tyler Sullivan","White Sox","0","1","1","0","0","0","0","0","0","0","0","0","0","0","",".194",".246",".252",".498",".223","","32","0.0","0.0","","-0.1","0.0","0.0","","999.0","sa875623"
